,household,date,score,t_out,t_unit,hvac
397,c48,2018-02-25,93.0,48.916666666662,71.6560019841269,116.864223055556
398,c49,2018-02-25,86.0,48.916666666662,73.238343253968,19.4101158333333
399,c50,2018-02-25,63.0,48.916666666662,76.1404265873016,96.7892397222222
400,a1,2018-03-04,90.0,45.4671874999997,71.8003968253969,24.54518
401,a10,2018-03-04,96.0,45.4671874999997,72.3848214285717,14.2266677777778
402,a11,2018-03-04,89.0,45.4671874999997,71.8672123015876,43.8225602777778
403,a12,2018-03-04,85.0,45.4671874999997,72.3034226190477,22.1352880555556
404,a13,2018-03-04,100.0,45.4671874999997,68.7383432539679,1.35777083333333
407,a16,2018-03-04,38.0,45.4671874999997,75.6097718253967,560.614986944445
408,a2,2018-03-04,71.0,45.4671874999997,70.6807043650792,378.9075075
409,a3,2018-03-04,60.0,45.4671874999997,74.2530753968253,132.972809166667
411,a5,2018-03-04,74.0,45.4671874999997,75.5894841269842,67.677665
412,a6,2018-03-04,72.0,45.4671874999997,74.0742559523808,70.9982269444444
413,a7,2018-03-04,58.0,45.4671874999997,76.7598214285717,72.2805202777778
414,a8,2018-03-04,61.0,45.4671874999997,73.7827380952386,44.8892130555556
415,a9,2018-03-04,41.0,45.4671874999997,78.7636904761904,139.1814475
416,b17,2018-03-04,88.0,45.4671874999997,71.6500000000001,122.054208611111
417,b18,2018-03-04,100.0,45.4671874999997,68.9751984126986,12.0040661111111
418,b19,2018-03-04,100.0,45.4671874999997,65.6163690476189,0.0
419,b20,2018-03-04,70.0,45.4671874999997,75.2732638888887,19.5007580555556
420,b21,2018-03-04,100.0,45.4671874999997,72.263492063492,11.2668513888889
421,b22,2018-03-04,50.0,45.4671874999997,76.5264384920634,8.07910805555556
422,b23,2018-03-04,48.0,45.4671874999997,78.6678075396828,85.0389394444445
423,b24,2018-03-04,100.0,45.4671874999997,72.3214285714286,7.82004
424,b25,2018-03-04,80.0,45.4671874999997,74.6076884920636,78.4248511111111
425,b26,2018-03-04,97.0,45.4671874999997,71.659375,9.20760833333333
427,b28,2018-03-04,69.0,45.4671874999997,73.8249503968256,28.5834794444444
428,b29,2018-03-04,83.0,45.4671874999997,73.1381944444443,19.61383
429,b30,2018-03-04,100.0,45.4671874999997,76.5187500000005,8.13694472222222
430,b31,2018-03-04,81.0,45.4671874999997,73.3231646825398,87.26863
432,b33,2018-03-04,98.0,45.4671874999997,70.8162698412697,22.7405647222222
433,c34,2018-03-04,69.0,45.4671874999997,71.4223214285714,147.783282777778
434,c35,2018-03-04,96.0,45.4671874999997,70.1238095238093,53.2413922222222
435,c36,2018-03-04,96.0,45.4671874999997,68.2742063492062,12.8773347222222
436,c37,2018-03-04,82.0,45.4671874999997,73.0278273809526,4.90396916666667
437,c38,2018-03-04,77.0,45.4671874999997,73.3209366391185,16.0328161111111
439,c40,2018-03-04,96.0,45.4671874999997,74.3890873015873,31.5075663888889
440,c41,2018-03-04,93.0,45.4671874999997,71.0770337301587,0.0
441,c42,2018-03-04,86.0,45.4671874999997,74.8959821428572,67.5660080555556
442,c43,2018-03-04,82.0,45.4671874999997,75.6926091269844,56.3812597222222
443,c44,2018-03-04,71.0,45.4671874999997,75.9912202380953,96.7657713888889
444,c45,2018-03-04,53.0,45.4671874999997,78.5179067460315,214.893352777778
445,c46,2018-03-04,73.0,45.4671874999997,72.725248015873,87.2748980555556
446,c47,2018-03-04,61.0,45.4671874999997,74.7972222222225,93.8835591666667
447,c48,2018-03-04,96.0,45.4671874999997,69.9980654761905,58.1845622222222
448,c49,2018-03-04,86.0,45.4671874999997,72.7122519841269,22.1825752777778
449,c50,2018-03-04,59.0,45.4671874999997,75.577703373016,93.5516455555556
450,a1,2018-03-11,91.0,35.2143601190477,71.3588541666667,47.3055844444444
451,a10,2018-03-11,81.0,35.2143601190477,72.4333333333337,48.0578566666667
452,a11,2018-03-11,85.0,35.2143601190477,72.0972470238099,54.1164191666667
453,a12,2018-03-11,63.0,35.2143601190477,73.304365079365,76.6974608333333
454,a13,2018-03-11,100.0,35.2143601190477,66.7070436507938,1.36642111111111
457,a16,2018-03-11,21.0,35.2143601190477,75.3163938492062,683.587441666667
458,a2,2018-03-11,91.0,35.2143601190477,70.9988095238096,399.759844444444
459,a3,2018-03-11,59.0,35.2143601190477,74.3487599206343,210.332126666667
461,a5,2018-03-11,69.0,35.2143601190477,75.7453125000001,92.1536725
462,a6,2018-03-11,62.0,35.2143601190477,74.7172371031746,193.209805277778
463,a7,2018-03-11,64.0,35.2143601190477,76.4721726190475,105.343438055556
464,a8,2018-03-11,55.0,35.2143601190477,74.0091517857142,121.761874722222
465,a9,2018-03-11,43.0,35.2143601190477,78.685317460317,188.254249722222
466,b17,2018-03-11,92.0,35.2143601190477,71.3247271825395,116.216909444444
467,b18,2018-03-11,98.0,35.2143601190477,68.5258928571429,34.127615
468,b19,2018-03-11,98.0,35.2143601190477,66.6975942460319,0.0
469,b20,2018-03-11,62.0,35.2143601190477,74.4839211618257,23.3601316666667
470,b21,2018-03-11,82.0,35.2143601190477,72.625669642857,63.0252872222222
471,b22,2018-03-11,50.0,35.2143601190477,75.8680059523808,32.9639616666667
472,b23,2018-03-11,43.0,35.2143601190477,78.4691220238091,136.280331111111
473,b24,2018-03-11,100.0,35.2143601190477,70.2600942460315,7.68793861111111
474,b25,2018-03-11,100.0,35.2143601190477,72.9654513888888,51.4659488888889
475,b26,2018-03-11,95.0,35.2143601190477,71.6514880952382,15.1215519444444
477,b28,2018-03-11,62.0,35.2143601190477,73.1391121031746,24.7298897222222
478,b29,2018-03-11,70.0,35.2143601190477,72.7086805555557,61.8489830555556
479,b30,2018-03-11,100.0,35.2143601190477,75.9328373015877,7.86734333333333
480,b31,2018-03-11,87.0,35.2143601190477,72.814831349206,120.661090555556
482,b33,2018-03-11,100.0,35.2143601190477,66.4278521825397,7.78986388888889
483,c34,2018-03-11,78.0,35.2143601190477,71.1688740079365,287.398660277778
484,c35,2018-03-11,97.0,35.2143601190477,69.7483630952381,126.546137777778
485,c36,2018-03-11,92.0,35.2143601190477,67.6813492063495,65.8510336111111
486,c37,2018-03-11,87.0,35.2143601190477,72.1046626984129,18.371975
487,c38,2018-03-11,70.0,35.2143601190477,74.8328869047621,0.0
488,c39,2018-03-11,72.0,35.2143601190477,74.8019172552977,0.0
489,c40,2018-03-11,84.0,35.2143601190477,74.8655753968256,119.318707777778
490,c41,2018-03-11,96.0,35.2143601190477,70.8131448412699,0.0
491,c42,2018-03-11,83.0,35.2143601190477,74.3865575396825,123.959818888889
492,c43,2018-03-11,42.0,35.2143601190477,78.4224702380956,155.970512222222
493,c44,2018-03-11,83.0,35.2143601190477,72.6546130952381,95.0976225
494,c45,2018-03-11,59.0,35.2143601190477,77.457564484127,428.571690277778
495,c46,2018-03-11,75.0,35.2143601190477,72.6280753968252,189.495109444444
496,c47,2018-03-11,67.0,35.2143601190477,74.7876488095241,165.338138333333
497,c48,2018-03-11,75.0,35.2143601190477,72.2020337301585,258.372984166667
498,c49,2018-03-11,86.0,35.2143601190477,72.0702876984127,99.1786602777778
499,c50,2018-03-11,53.0,35.2143601190477,76.3182043650791,140.709331944444
500,a1,2018-03-18,92.0,35.2000249500992,71.2104790419163,46.3831125
501,a10,2018-03-18,71.0,35.2000249500992,73.1482035928144,59.0413163888889
502,a11,2018-03-18,75.0,35.2000249500992,73.2947604790418,134.506291111111
503,a12,2018-03-18,67.0,35.2000249500992,73.0252994011981,57.2062738888889
504,a13,2018-03-18,100.0,35.2000249500992,65.8779441117761,1.36149472222222
507,a16,2018-03-18,33.0,35.2000249500992,74.0174401197607,588.036434722222
508,a2,2018-03-18,92.0,35.2000249500992,70.3030938123753,542.798964166667
509,a3,2018-03-18,56.0,35.2000249500992,74.4501497005984,214.297185833333
511,a5,2018-03-18,81.0,35.2000249500992,74.8731037924153,51.278855
512,a6,2018-03-18,63.0,35.2000249500992,74.4013972055887,160.586149166667
513,a7,2018-03-18,70.0,35.2000249500992,76.2904690618763,98.8314644444445
514,a8,2018-03-18,53.0,35.2000249500992,74.8436127744511,148.897035555556
515,a9,2018-03-18,49.0,35.2000249500992,77.4716566866274,165.478545
516,b17,2018-03-18,86.0,35.2000249500992,72.7329590818365,139.521645833333
517,b18,2018-03-18,99.0,35.2000249500992,67.4232534930139,34.7576138888889
518,b19,2018-03-18,94.0,35.2000249500992,68.9089933571793,0.0
519,b20,2018-03-18,55.0,35.2000249500992,74.803992015968,41.8794213888889
520,b21,2018-03-18,89.0,35.2000249500992,72.5909680638722,45.0584797222222
521,b22,2018-03-18,68.0,35.2000249500992,75.5177644710578,27.9984230555556
522,b23,2018-03-18,35.0,35.2000249500992,78.7413173652695,131.885176666667
523,b24,2018-03-18,100.0,35.2000249500992,71.0200621118015,6.16704333333333
524,b25,2018-03-18,100.0,35.2000249500992,71.0714071856291,15.276105
525,b26,2018-03-18,96.0,35.2000249500992,72.1723552894214,10.401575
527,b28,2018-03-18,74.0,35.2000249500992,73.8197604790422,24.2504091666667
528,b29,2018-03-18,76.0,35.2000249500992,72.4518600777346,38.9008030555556
529,b30,2018-03-18,99.0,35.2000249500992,76.0061876247506,7.91480472222222
530,b31,2018-03-18,91.0,35.2000249500992,73.2292914171655,100.930826944444
532,b33,2018-03-18,100.0,35.2000249500992,65.4892714570857,7.78439555555556
533,c34,2018-03-18,77.0,35.2000249500992,71.2470059880239,266.828690277778
534,c35,2018-03-18,96.0,35.2000249500992,69.6998502994011,151.821131388889
535,c36,2018-03-18,97.0,35.2000249500992,66.6739021956087,22.7278194444444
536,c37,2018-03-18,82.0,35.2000249500992,71.9289920159681,24.5600083333333
537,c38,2018-03-18,73.0,35.2000249500992,74.3084331337326,0.0
538,c39,2018-03-18,59.0,35.2000249500992,76.0435628742515,0.0
539,c40,2018-03-18,85.0,35.2000249500992,74.5126247504989,104.38565
540,c41,2018-03-18,83.0,35.2000249500992,72.6163173652692,0.0
541,c42,2018-03-18,96.0,35.2000249500992,72.552594810379,63.3308702777778
542,c43,2018-03-18,58.0,35.2000249500992,77.2910678642719,115.553807222222
543,c44,2018-03-18,50.0,35.2000249500992,77.3191616766468,157.8183725
544,c45,2018-03-18,59.0,35.2000249500992,78.1547405189616,275.414236944444
545,c46,2018-03-18,74.0,35.2000249500992,72.6588822355287,138.893293333333
546,c47,2018-03-18,64.0,35.2000249500992,74.7961077844315,160.965351388889
547,c48,2018-03-18,49.0,35.2000249500992,76.7261477045907,376.140378888889
548,c49,2018-03-18,90.0,35.2000249500992,72.281387225549,75.053955
549,c50,2018-03-18,56.0,35.2000249500992,76.5414171656687,118.944731944444
550,a1,2018-03-25,91.0,37.8728918650781,71.3516865079365,30.8542897222222
551,a10,2018-03-25,88.0,37.8728918650781,72.9505456349208,45.6984525
552,a11,2018-03-25,82.0,37.8728918650781,72.0553075396832,33.0477319444444
553,a12,2018-03-25,79.0,37.8728918650781,73.0157738095239,45.9365066666667
554,a13,2018-03-25,100.0,37.8728918650781,67.4674107142862,1.35568055555556
557,a16,2018-03-25,37.0,37.8728918650781,76.4229166666664,693.526701111111
558,a2,2018-03-25,84.0,37.8728918650781,71.6641865079365,526.6656125
559,a3,2018-03-25,50.0,37.8728918650781,74.6379960317455,181.489226388889
561,a5,2018-03-25,85.0,37.8728918650781,74.6956845238096,45.383435
562,a6,2018-03-25,48.0,37.8728918650781,73.712946428572,156.869951666667
563,a7,2018-03-25,65.0,37.8728918650781,76.1983134920634,109.070814444444
564,a8,2018-03-25,49.0,37.8728918650781,74.7527777777778,144.021491666667
565,a9,2018-03-25,59.0,37.8728918650781,76.2785218253971,134.551368888889
566,b17,2018-03-25,84.0,37.8728918650781,73.3221230158732,128.480248888889
567,b18,2018-03-25,96.0,37.8728918650781,68.897619047619,71.8983641666667
568,b19,2018-03-25,93.0,37.8728918650781,69.0135416666669,0.0
569,b20,2018-03-25,63.0,37.8728918650781,74.5717757936509,40.1053277777778
570,b21,2018-03-25,94.0,37.8728918650781,72.3525297619048,17.6669569444444
571,b22,2018-03-25,59.0,37.8728918650781,75.8445436507937,31.5728097222222
572,b23,2018-03-25,40.0,37.8728918650781,78.7619047619049,125.287239166667
573,b24,2018-03-25,100.0,37.8728918650781,71.2810515873017,7.73087611111111
574,b25,2018-03-25,100.0,37.8728918650781,72.7652281746034,7.06232361111111
575,b26,2018-03-25,96.0,37.8728918650781,72.121130952381,7.210835
577,b28,2018-03-25,54.0,37.8728918650781,72.9839285714284,34.4253994444444
578,b29,2018-03-25,87.0,37.8728918650781,72.7079861111113,34.4568091666667
579,b30,2018-03-25,100.0,37.8728918650781,76.5211805555556,7.94882694444445
580,b31,2018-03-25,85.0,37.8728918650781,73.2060515873021,76.6531233333333
582,b33,2018-03-25,88.0,37.8728918650781,71.5353174603175,76.359435
583,c34,2018-03-25,61.0,37.8728918650781,72.005753968254,202.419912777778
584,c35,2018-03-25,96.0,37.8728918650781,69.7060019841272,149.354862777778
585,c36,2018-03-25,99.0,37.8728918650781,65.9915178571429,10.9089694444444
586,c37,2018-03-25,82.0,37.8728918650781,72.511011904762,21.3045897222222
587,c38,2018-03-25,70.0,37.8728918650781,74.5858630952382,0.0
588,c39,2018-03-25,66.0,37.8728918650781,75.6124007936507,0.0
589,c40,2018-03-25,90.0,37.8728918650781,75.468005952381,81.1385455555556
590,c41,2018-03-25,82.0,37.8728918650781,73.5814980158729,0.0
591,c42,2018-03-25,83.0,37.8728918650781,74.7469742063493,120.966621111111
592,c43,2018-03-25,35.0,37.8728918650781,78.7796626984132,140.289448333333
593,c44,2018-03-25,46.0,37.8728918650781,77.3286210317459,156.312457777778
594,c45,2018-03-25,53.0,37.8728918650781,78.7239583333331,197.927205277778
595,c46,2018-03-25,72.0,37.8728918650781,72.7223214285714,101.734136388889
596,c47,2018-03-25,68.0,37.8728918650781,74.7742559523812,174.361551944444
597,c48,2018-03-25,60.0,37.8728918650781,76.6439484126982,305.687563888889
598,c49,2018-03-25,87.0,37.8728918650781,72.8388392857142,33.3821227777778
599,c50,2018-03-25,57.0,37.8728918650781,76.1563492063492,119.139056388889
600,a1,2018-04-01,92.0,45.6073908730164,71.6609126984127,16.9021522222222
601,a10,2018-04-01,93.0,45.6073908730164,72.3086805555554,9.53543666666667
602,a11,2018-04-01,73.0,45.6073908730164,72.9707341269839,34.7365233333333
603,a12,2018-04-01,82.0,45.6073908730164,72.7818452380953,33.4271641666667
604,a13,2018-04-01,100.0,45.6073908730164,69.8639880952376,1.26501833333333
607,a16,2018-04-01,40.0,45.6073908730164,75.7304563492063,632.829933888889
608,a2,2018-04-01,84.0,45.6073908730164,71.7530753968254,317.866803055556
609,a3,2018-04-01,77.0,45.6073908730164,72.7821924603178,71.9628225
611,a5,2018-04-01,94.0,45.6073908730164,74.1795634920633,40.3464888888889
612,a6,2018-04-01,78.0,45.6073908730164,73.7386408730157,27.7593327777778
613,a7,2018-04-01,55.0,45.6073908730164,76.7985615079365,89.0222613888889
614,a8,2018-04-01,62.0,45.6073908730164,74.336904761905,76.6264044444445
615,a9,2018-04-01,64.0,45.6073908730164,76.3515873015878,88.3192644444444
616,b17,2018-04-01,86.0,45.6073908730164,73.0599702380953,54.7856261111111
617,b18,2018-04-01,94.0,45.6073908730164,69.7188988095239,34.2776933333333
618,b19,2018-04-01,93.0,45.6073908730164,68.8643971631202,0.0
619,b20,2018-04-01,84.0,45.6073908730164,74.0337301587299,14.9269372222222
620,b21,2018-04-01,100.0,45.6073908730164,72.4323908730158,24.6709316666667
621,b22,2018-04-01,55.0,45.6073908730164,76.1536210317458,16.003395
622,b23,2018-04-01,53.0,45.6073908730164,78.6371031746034,71.4261869444444
623,b24,2018-04-01,100.0,45.6073908730164,72.6390376984132,7.08936888888889
624,b25,2018-04-01,92.0,45.6073908730164,74.539632936508,34.6668752777778
625,b26,2018-04-01,95.0,45.6073908730164,72.5444444444445,6.23815666666667
627,b28,2018-04-01,65.0,45.6073908730164,73.1280257936509,25.2343791666667
628,b29,2018-04-01,83.0,45.6073908730164,72.797817460317,24.2688613888889
629,b30,2018-04-01,100.0,45.6073908730164,76.8538194444444,7.25990277777778
630,b31,2018-04-01,87.0,45.6073908730164,73.8032242063489,56.4256697222222
632,b33,2018-04-01,83.0,45.6073908730164,73.8195932539683,47.5818122222222
633,c34,2018-04-01,69.0,45.6073908730164,72.3993055555557,131.812955277778
634,c35,2018-04-01,91.0,45.6073908730164,70.8168154761902,97.997915
635,c36,2018-04-01,100.0,45.6073908730164,68.1525297619049,10.7964816666667
636,c37,2018-04-01,90.0,45.6073908730164,73.6977182539684,9.41153388888889
637,c38,2018-04-01,75.0,45.6073908730164,74.7010416666666,8.25501916666667
638,c39,2018-04-01,69.0,45.6073908730164,75.1634424603178,40.6301830555556
639,c40,2018-04-01,88.0,45.6073908730164,76.3719742063493,41.5840633333333
640,c41,2018-04-01,94.0,45.6073908730164,72.0602678571428,0.0
641,c42,2018-04-01,79.0,45.6073908730164,76.6891865079363,77.7697430555556
642,c43,2018-04-01,32.0,45.6073908730164,78.7487599206352,124.2256725
643,c44,2018-04-01,56.0,45.6073908730164,76.9791170634925,48.2407952777778
644,c45,2018-04-01,50.0,45.6073908730164,78.7245535714286,140.063671666667
645,c46,2018-04-01,77.0,45.6073908730164,72.8225198412696,46.5974430555556
646,c47,2018-04-01,65.0,45.6073908730164,74.8061011904764,115.152449444444
647,c48,2018-04-01,68.0,45.6073908730164,76.9567460317458,176.347584166667
648,c49,2018-04-01,88.0,45.6073908730164,74.6794146825399,13.5766152777778
649,c50,2018-04-01,51.0,45.6073908730164,76.5274305555559,78.9741880555556
650,a1,2018-04-08,90.0,39.3437251984151,71.8920138888888,19.1332425
651,a10,2018-04-08,83.0,39.3437251984151,72.1954117063494,22.3521861111111
652,a11,2018-04-08,64.0,39.3437251984151,73.9412202380949,87.6099341666667
653,a12,2018-04-08,70.0,39.3437251984151,73.2092013888891,33.9842486111111
654,a13,2018-04-08,100.0,39.3437251984151,69.7214781746033,1.04176277777778
657,a16,2018-04-08,32.0,39.3437251984151,74.9092757936508,525.591878055556
658,a2,2018-04-08,84.0,39.3437251984151,71.0251736111111,272.683714722222
659,a3,2018-04-08,66.0,39.3437251984151,74.0039186507938,97.0784216666667
661,a5,2018-04-08,86.0,39.3437251984151,74.1626488095237,37.1592994444444
662,a6,2018-04-08,74.0,39.3437251984151,73.8003720238097,51.6416094444445
663,a7,2018-04-08,66.0,39.3437251984151,76.1992063492062,54.2498916666667
664,a8,2018-04-08,49.0,39.3437251984151,74.808978174603,95.2082691666667
665,a9,2018-04-08,64.0,39.3437251984151,76.3217757936511,81.4918544444444
666,b17,2018-04-08,87.0,39.3437251984151,72.7871775793652,91.5584888888889
667,b18,2018-04-08,95.0,39.3437251984151,70.3665426587301,28.1847372222222
668,b19,2018-04-08,93.0,39.3437251984151,69.3303889255112,0.0
669,b20,2018-04-08,80.0,39.3437251984151,74.046775793651,5.99621472222222
670,b21,2018-04-08,96.0,39.3437251984151,70.6985615079368,21.7056119444444
671,b22,2018-04-08,57.0,39.3437251984151,76.227802579365,9.37840722222222
672,b23,2018-04-08,40.0,39.3437251984151,78.7236607142854,84.3391422222222
673,b24,2018-04-08,100.0,39.3437251984151,70.2414186507936,5.80994472222222
674,b25,2018-04-08,98.0,39.3437251984151,72.7265128968253,38.20566
675,b26,2018-04-08,89.0,39.3437251984151,72.3738591269843,5.76141111111111
677,b28,2018-04-08,72.0,39.3437251984151,73.4314980158728,25.0640316666667
678,b29,2018-04-08,57.0,39.3437251984151,73.6737103174606,47.3535463888889
679,b30,2018-04-08,97.0,39.3437251984151,77.0496031746028,16.8547991666667
680,b31,2018-04-08,100.0,39.3437251984151,73.6089533730155,38.8019102777778
682,b33,2018-04-08,97.0,39.3437251984151,71.1437748015873,20.8290930555556
